6,10.00,10.50,10.99,11.46,11.90,12.33,12.75,13.15,13.53,13.90,14.25,14.59,14.92,15.24,15.54,15.83,16.11,16.38,16.64,16.89,17.12,17.35,17.58,17.79,17.99,18.19,18.38,18.56,18.73,18.90,19.06,19.22,19.37,19.51,19.65,19.78,19.91,20.00
7,10.00,10.47,10.92,11.35,11.77,12.18,12.57,12.94,13.31,13.65,13.99,14.32,14.63,14.93,15.22,15.50,15.78,16.04,16.29,16.53,16.77,16.99,17.21,17.42,17.62,17.82,18.01,18.19,18.36,18.53,18.69,18.85,19.00,19.15,19.29,19.43,19.56,19.68,19.80,19.92,20.00
8,10.00,10.44,10.86,11.27,11.67,12.05,12.42,12.77,13.12,13.45,13.78,14.09,14.39,14.68,14.96,15.23,15.50,15.75,16.00,16.23,16.46,16.68,16.90,17.11,17.31,17.50,17.69,17.87,18.04,18.21,18.37,18.53,18.68,18.83,18.97,19.11,19.24,19.37,19.50,19.62,19.74,19.85,19.95,20.00
9,10.00,10.41,10.81,11.20,11.58,11.94,12.29,12.63,12.96,13.28,13.59,13.89,14.18,14.46,14.74,15.00,15.26,15.50,15.74,15.97,16.20,16.42,16.63,16.83,17.03,17.22,17.41,17.59,17.76,17.93,18.09,18.25,18.40,18.55,18.69,18.83,18.97,19.10,19.22,19.34,19.46,19.58,19.69,19.80,19.90,20.00
10,10.00,10.39,10.77,11.14,11.50,11.85,12.18,12.51,12.83,13.14,13.43,13.72,14.00,14.28,14.54,14.80,15.05,15.29,15.52,15.75,15.97,16.18,16.39,16.59,16.78,16.97,17.16,17.34,17.51,17.68,17.84,18.00,18.15,18.30,18.44,18.58,18.71,18.84,18.97,19.10,19.22,19.33,19.44,19.55,19.66,19.76,19.86,19.96,20.00
11,10.00,10.37,10.74,11.09,11.43,11.77,12.09,12.41,12.71,13.01,13.30,13.58,13.85,14.11,14.37,14.62,14.86,15.10,15.33,15.55,15.76,15.97,16.18,16.38,16.57,16.75,16.93,17.11,17.28,17.45,17.61,17.77,17.92,18.07,18.21,18.35,18.49,18.62,18.75,18.87,18.99,19.11,19.22,19.33,19.44,19.54,19.64,19.74,19.84,19.93,20.00
12,10.00,10.36,10.71,11.05,11.38,11.70,12.01,12.31,12.61,12.90,13.18,13.45,13.71,13.97,14.22,14.46,14.70,14.93,15.15,15.37,15.58,15.79,15.99,16.18,16.37,16.55,16.73,16.91,17.08,17.24,17.40,17.56,17.71,17.86,18.00,18.14,18.28,18.41,18.54,18.66,18.78,18.90,19.02,19.13,19.24,19.34,19.44,19.54,19.64,19.74,19.83,19.92,20.00
13,10.00,10.34,10.68,11.01,11.33,11.64,11.94,12.23,12.52,12.80,13.07,13.33,13.59,13.84,14.08,14.32,14.55,14.77,14.99,15.21,15.42,15.62,15.82,16.01,16.19,16.37,16.55,16.72,16.89,17.05,17.21,17.37,17.52,17.67,17.81,17.95,18.08,18.21,18.34,18.47,18.59,18.71,18.83,18.94,19.05,19.16,19.26,19.36,19.46,19.55,19.64,19.73,19.82,19.91,19.99,20.00
14,10.00,10.33,10.66,10.97,11.28,11.58,11.87,12.16,12.44,12.71,12.97,13.23,13.48,13.72,13.96,14.19,14.42,14.64,14.85,15.06,15.26,15.46,15.66,15.85,16.03,16.21,16.38,16.55,16.72,16.88,17.04,17.19,17.34,17.49,17.63,17.77,17.91,18.04,18.17,18.29,18.41,18.53,18.65,18.76,18.87,18.98,19.08,19.18,19.28,19.38,19.47,19.56,19.65,19.74,19.83,19.91,19.99,20.00
15,10.00,10.32,10.63,10.94,11.24,11.53,11.81,12.09,12.36,12.62,12.88,13.13,13.38,13.62,13.85,14.07,14.29,14.51,14.72,14.93,15.13,15.32,15.51,15.70,15.88,16.06,16.23,16.40,16.56,16.72,16.88,17.03,17.18,17.33,17.47,17.61,17.74,17.87,18.00,18.13,18.25,18.37,18.48,18.59,18.70,18.81,18.92,19.02,19.12,19.22,19.31,19.40,19.49,19.58,19.67,19.75,19.83,19.91,19.99,20.00
16,10.00,10.31,10.61,10.91,11.20,11.48,11.76,12.03,12.29,12.55,12.80,13.04,13.28,13.52,13.75,13.97,14.18,14.39,14.60,14.80,15.00,15.19,15.38,15.56,15.74,15.92,16.09,16.26,16.42,16.58,16.73,16.88,17.03,17.17,17.31,17.45,17.59,17.72,17.85,17.97,18.09,18.21,18.33,18.44,18.55,18.66,18.77,18.87,18.97,19.07,19.16,19.25,19.34,19.43,19.52,19.61,19.69,19.77,19.85,19.93,20.00
17,10.00,10.30,10.60,10.89,11.17,11.44,11.71,11.97,12.23,12.48,12.73,12.97,13.20,13.43,13.65,13.87,14.08,14.29,14.49,14.69,14.88,15.07,15.26,15.44,15.62,15.79,15.96,16.12,16.28,16.44,16.59,16.74,16.89,17.03,17.17,17.31,17.44,17.57,17.70,17.82,17.94,18.06,18.18,18.29,18.40,18.51,18.62,18.72,18.82,18.92,19.02,19.11,19.20,19.29,19.38,19.47,19.55,19.63,19.71,19.79,19.87,19.94,20.00
18,10.00,10.29,10.58,10.86,11.14,11.41,11.67,11.92,12.17,12.42,12.66,12.89,13.12,13.34,13.56,13.78,13.99,14.19,14.39,14.58,14.77,14.96,15.14,15.32,15.50,15.67,15.84,16.00,16.16,16.31,16.46,16.61,16.76,16.90,17.04,17.18,17.31,17.44,17.57,17.69,17.81,17.93,18.05,18.16,18.27,18.38,18.48,18.58,18.68,18.78,18.88,18.98,19.07,19.16,19.25,19.34,19.42,19.50,19.58,19.66,19.74,19.81,19.88,19.95,20.00
19,10.00,10.29,10.57,10.84,11.11,11.37,11.62,11.87,12.12,12.36,12.59,12.82,13.05,13.27,13.48,13.69,13.90,14.10,14.30,14.49,14.68,14.86,15.04,15.21,15.38,15.55,15.72,15.88,16.04,16.19,16.34,16.49,16.63,16.77,16.91,17.05,17.18,17.31,17.44,17.56,17.68,17.80,17.92,18.03,18.14,18.25,18.35,18.45,18.55,18.65,18.75,18.85,18.94,19.03,19.12,19.21,19.29,19.37,19.45,19.53,19.61,19.69,19.76,19.83,19.90,19.97,20.00
20,10.00,10.28,10.55,10.82,11.08,11.34,11.59,11.83,12.07,12.30,12.53,12.76,12.98,13.20,13.41,13.61,13.81,14.01,14.20,14.39,14.58,14.76,14.94,15.11,15.28,15.45,15.61,15.77,15.93,16.08,16.23,16.38,16.52,16.66,16.80,16.93,17.06,17.19,17.32,17.44,17.56,17.68,17.79,17.90,18.01,18.12,18.23,18.33,18.43,18.53,18.63,18.73,18.82,18.91,19.00,19.09,19.17,19.25,19.33,19.41,19.49,19.57,19.65,19.72,19.79,19.86,19.93,19.99,20.00
21,10.00,10.27,10.54,10.80,11.05,11.30,11.55,11.79,12.02,12.25,12.48,12.70,12.92,13.13,13.34,13.54,13.74,13.93,14.12,14.31,14.49,14.67,14.84,15.01,15.18,15.35,15.51,15.67,15.82,15.97,16.12,16.27,16.41,16.55,16.68,16.81,16.94,17.07,17.20,17.32,17.44,17.56,17.67,17.78,17.89,18.00,18.11,18.21,18.31,18.41,18.51,18.61,18.70,18.79,18.88,18.97,19.06,19.14,19.22,19.30,19.38,19.46,19.54,19.61,19.68,19.75,19.82,19.89,19.95,20.00
22,10.00,10.27,10.53,10.78,11.03,11.28,11.52,11.75,11.98,12.21,12.43,12.65,12.86,13.07,13.27,13.47,13.66,13.85,14.04,14.23,14.41,14.59,14.76,14.93,15.09,15.25,15.41,15.57,15.72,15.87,16.02,16.16,16.30,16.44,16.58,16.71,16.84,16.97,17.09,17.21,17.33,17.45,17.56,17.67,17.78,17.89,18.00,18.10,18.20,18.30,18.40,18.50,18.59,18.68,18.77,18.86,18.95,19.03,19.11,19.19,19.27,19.35,19.43,19.50,19.57,19.64,19.71,19.78,19.85,19.92,19.98,20.00
23,10.00,10.26,10.51,10.76,11.01,11.25,11.49,11.72,11.94,12.16,12.38,12.59,12.80,13.01,13.21,13.41,13.60,13.79,13.97,14.15,14.33,14.50,14.67,14.84,15.00,15.16,15.32,15.48,15.63,15.78,15.92,16.06,16.20,16.34,16.48,16.61,16.74,16.87,16.99,17.11,17.23,17.35,17.46,17.57,17.68,17.79,17.89,17.99,18.09,18.19,18.29,18.39,18.48,18.57,18.66,18.75,18.84,18.92,19.00,19.08,19.16,19.24,19.32,19.40,19.47,19.54,19.61,19.68,19.75,19.82,19.88,19.94,20.00
24,10.00,10.25,10.50,10.75,10.99,11.23,11.46,11.68,11.90,12.12,12.33,12.54,12.75,12.95,13.15,13.34,13.53,13.72,13.90,14.08,14.26,14.43,14.60,14.76,14.92,15.08,15.24,15.39,15.54,15.69,15.83,15.97,16.11,16.25,16.38,16.51,16.64,16.77,16.89,17.01,17.13,17.25,17.36,17.47,17.58,17.69,17.79,17.89,17.99,18.09,18.19,18.29,18.38,18.47,18.56,18.65,18.74,18.82,18.90,18.98,19.06,19.14,19.22,19.30,19.37,19.44,19.51,19.58,19.65,19.72,19.79,19.85,19.91,19.97,20.00
25,10.00,10.25,10.49,10.73,10.97,11.20,11.43,11.65,11.87,12.08,12.29,12.50,12.70,12.90,13.09,13.28,13.47,13.65,13.83,14.01,14.18,14.35,14.52,14.68,14.84,15.00,15.16,15.31,15.46,15.60,15.74,15.88,16.02,16.16,16.29,16.42,16.55,16.67,16.79,16.91,17.03,17.15,17.26,17.37,17.48,17.59,17.69,17.79,17.89,17.99,18.09,18.19,18.28,18.37,18.46,18.55,18.64,18.73,18.81,18.89,18.97,19.05,19.13,19.21,19.28,19.35,19.42,19.49,19.56,19.63,19.70,19.76,19.82,19.88,19.94,20.00
26,10.00,10.24,10.48,10.72,10.95,11.18,11.40,11.62,11.84,12.05,12.25,12.45,12.65,12.85,13.04,13.23,13.41,13.59,13.77,13.95,14.12,14.29,14.45,14.61,14.77,14.93,15.08,15.23,15.38,15.52,15.66,15.80,15.94,16.07,16.20,16.33,16.46,16.58,16.70,16.82,16.94,17.06,17.17,17.28,17.39,17.50,17.60,17.70,17.80,17.90,18.00,18.10,18.19,18.28,18.37,18.46,18.55,18.63,18.71,18.79,18.87,18.95,19.03,19.11,19.18,19.25,19.32,19.39,19.46,19.53,19.60,19.67,19.73,19.79,19.85,19.91,19.97,20.00
27,10.00,10.24,10.48,10.71,10.94,11.16,11.38,11.59,11.80,12.01,12.21,12.41,12.61,12.80,12.99,13.18,13.36,13.54,13.71,13.88,14.05,14.22,14.38,14.54,14.70,14.85,15.00,15.15,15.30,15.44,15.58,15.72,15.86,15.99,16.12,16.25,16.37,16.49,16.61,16.73,16.85,16.97,17.08,17.19,17.30,17.41,17.51,17.61,17.71,17.81,17.91,18.01,18.10,18.19,18.28,18.37,18.46,18.54,18.62,18.70,18.78,18.86,18.94,19.02,19.10,19.17,19.24,19.31,19.38,19.45,19.52,19.59,19.65,19.71,19.77,19.83,19.89,19.95,20.00
28,10.00,10.24,10.47,10.70,10.92,11.14,11.35,11.56,11.77,11.98,12.18,12.38,12.57,12.76,12.95,13.13,13.31,13.48,13.65,13.82,13.99,14.16,14.32,14.48,14.63,14.78,14.93,15.08,15.23,15.37,15.51,15.65,15.78,15.91,16.04,16.17,16.29,16.41,16.53,16.65,16.77,16.88,16.99,17.10,17.21,17.32,17.42,17.52,17.62,17.72,17.82,17.92,18.01,18.10,18.19,18.28,18.37,18.45,18.53,18.61,18.69,18.77,18.85,18.93,19.01,19.08,19.15,19.22,19.29,19.36,19.43,19.50,19.56,19.62,19.68,19.74,19.80,19.86,19.92,19.98,20.00
29,10.00,10.23,10.46,10.68,10.90,11.12,11.33,11.54,11.74,11.94,12.14,12.34,12.53,12.72,12.90,13.08,13.26,13.43,13.60,13.77,13.94,14.10,14.26,14.42,14.57,14.72,14.87,15.01,15.15,15.29,15.43,15.57,15.70,15.83,15.96,16.09,16.21,16.33,16.45,16.57,16.69,16.80,16.91,17.02,17.13,17.24,17.34,17.44,17.54,17.64,17.74,17.83,17.92,18.01,18.10,18.19,18.28,18.37,18.45,18.53,18.61,18.69,18.77,18.85,18.93,19.00,19.07,19.14,19.21,19.28,19.35,19.42,19.48,19.54,19.60,19.66,19.72,19.78,19.84,19.90,19.96,20.00
30,10.00,10.23,10.45,10.67,10.89,11.10,11.31,11.52,11.72,11.92,12.11,12.30,12.49,12.67,12.85,13.03,13.21,13.38,13.55,13.72,13.88,14.04,14.20,14.35,14.50,14.65,14.80,14.95,15.09,15.23,15.37,15.50,15.63,15.76,15.89,16.02,16.14,16.26,16.38,16.50,16.61,16.72,16.83,16.94,17.05,17.16,17.26,17.36,17.46,17.56,17.66,17.75,17.84,17.93,18.02,18.11,18.20,18.29,18.37,18.45,18.53,18.61,18.69,18.77,18.85,18.92,18.99,19.06,19.13,19.20,19.27,19.34,19.41,19.47,19.53,19.59,19.65,19.71,19.77,19.83,19.89,19.94,19.99,20.00
31,10.00,10.22,10.44,10.66,10.87,11.08,11.29,11.49,11.69,11.89,12.08,12.27,12.45,12.63,12.81,12.99,13.16,13.33,13.50,13.67,13.83,13.99,14.14,14.29,14.44,14.59,14.74,14.88,15.02,15.16,15.30,15.43,15.56,15.69,15.82,15.94,16.06,16.18,16.30,16.42,16.54,16.65,16.76,16.87,16.98,17.08,17.18,17.28,17.38,17.48,17.58,17.67,17.76,17.85,17.94,18.03,18.12,18.21,18.29,18.37,18.45,18.53,18.61,18.69,18.77,18.84,18.91,18.98,19.05,19.12,19.19,19.26,19.33,19.39,19.45,19.51,19.57,19.63,19.69,19.75,19.81,19.87,19.92,19.97,20.00
32,10.00,10.22,10.44,10.65,10.86,11.07,11.27,11.47,11.67,11.86,12.05,12.24,12.42,12.60,12.78,12.95,13.12,13.29,13.46,13.62,13.78,13.94,14.09,14.24,14.39,14.54,14.68,14.82,14.96,15.10,15.24,15.37,15.50,15.63,15.76,15.88,16.00,16.12,16.24,16.35,16.46,16.57,16.68,16.79,16.90,17.01,17.11,17.21,17.31,17.41,17.51,17.60,17.69,17.78,17.87,17.96,18.05,18.13,18.21,18.29,18.37,18.45,18.53,18.61,18.69,18.76,18.83,18.90,18.97,19.04,19.11,19.18,19.25,19.32,19.38,19.44,19.50,19.56,19.62,19.68,19.74,19.80,19.85,19.90,19.95,20.00
